timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
617055154,1533046829599896,405525021,-746632616,14750,-19673,0.252,0.4502239,0.93600005,1.067,0.69,0.90999997,86,98,0.028,-0.026,0.010000001,-0.045,0.34138447,0,4,1,18
617252381,1533046829799897,405525021,-746632618,14709,-19714,0.24300002,0.4502387,0.934,1.0660001,0.69,0.90999997,86,98,0.060000002,0.001,0.060000002,-0.089,0.34138447,0,4,1,18
617456165,1533046829999898,405525022,-746632619,14682,-19741,0.273,0.45025548,0.933,1.0660001,0.69,0.90999997,86,98,0.026,0.026,0.0,-0.031000001,0.34138447,0,4,1,18
617658835,1533046830199897,405525023,-746632622,14621,-19802,0.289,0.45027292,0.933,1.065,0.69,0.90999997,86,98,0.071,0.065000005,-0.027,0.054,0.34138447,0,4,1,18
617856232,1533046830399897,405525025,-746632626,14562,-19861,0.30400002,0.45029142,0.933,1.065,0.69,0.90999997,92,114,0.071,0.044000003,-0.056,0.037,0.34138447,0,4,1,18
618054242,1533046830599897,405525025,-746632627,14541,-19882,0.257,0.45030713,0.933,1.065,0.69,0.90999997,92,114,0.014,-0.002,0.014,-0.053000003,0.34138447,0,4,1,18
618257024,1533046830799898,405525026,-746632629,14502,-19921,0.31100002,0.45032617,0.933,1.065,0.69,0.90999997,92,114,0.062000003,-0.037,0.05,-0.020000001,0.34138447,0,4,1,18
618456260,1533046830999899,405525025,-746632629,14483,-19940,0.282,0.45034325,0.933,1.065,0.69,0.90999997,92,114,0.063,-0.049000002,0.039,-0.068,0.34138447,0,4,1,18
618655170,1533046831199898,405525024,-746632630,14436,-19987,0.26900002,0.45035967,0.93200004,1.064,0.69,0.90999997,92,114,0.05,-0.024,0.045,-0.087000005,0.34138447,0,4,1,18
618854187,1533046831399898,405525024,-746632632,14388,-20035,0.257,0.4503752,0.93200004,1.064,0.69,0.90999997,92,106,0.006,-0.001,-0.006,0.047000002,0.34138447,0,4,1,18
619058102,1533046831599898,405525023,-746632633,14338,-20085,0.259,0.4503909,0.93100005,1.064,0.69,0.90999997,92,106,0.074,-0.074,-0.001,0.029000001,0.34138447,0,4,1,18
619257922,1533046831799899,405525022,-746632634,14297,-20126,0.26900002,0.45040733,0.93000007,1.0630001,0.69,0.90999997,92,106,0.006,0.006,-0.002,-0.0050000004,0.34138447,0,4,1,18
619456218,1533046831999900,405525021,-746632634,14273,-20150,0.29700002,0.45042548,0.929,1.0630001,0.69,0.90999997,92,106,0.045,-0.033,0.031000001,-0.026,0.34138447,0,4,1,18
619656272,1533046832199899,405525021,-746632635,14248,-20175,0.252,0.45044082,0.929,1.0630001,0.69,0.90999997,92,106,0.014,0.001,-0.014,0.010000001,0.34138447,0,4,1,18
619856210,1533046832399899,405525020,-746632635,14213,-20210,0.298,0.45045897,0.92800003,1.062,0.69,0.90999997,92,123,0.10700001,-0.078,0.074,-0.012,0.34138447,0,4,1,18
620054234,1533046832599899,405525020,-746632637,14145,-20278,0.224,0.4504726,0.92600006,1.062,0.69,0.90999997,92,123,0.037,0.021000002,0.030000001,-0.041,0.34138447,0,4,1,18
620256979,1533046832799900,405525020,-746632638,14127,-20296,0.257,0.4504883,0.9250001,1.0610001,0.69,0.90999997,92,123,0.026,-0.008,0.025,-0.08800001,0.34138447,0,4,1,18
620458175,1533046832999901,405525021,-746632640,14096,-20327,0.252,0.45050365,0.9250001,1.0610001,0.69,0.90999997,92,123,0.013,0.009000001,0.009000001,-0.072000004,0.34138447,0,4,1,18
620659154,1533046833199900,405525022,-746632641,14081,-20342,0.279,0.4505206,0.924,1.0610001,0.69,0.90999997,92,123,0.058000002,-0.032,0.048,-0.065000005,0.34138447,0,4,1,18
620858155,1533046833399900,405525024,-746632643,14045,-20378,0.252,0.45053595,0.924,1.0610001,0.69,0.90999997,92,99,0.010000001,0.006,0.008,-0.061000004,0.34138447,0,4,1,18
621057149,1533046833599900,405525024,-746632644,14024,-20399,0.27,0.45055234,0.924,1.0610001,0.69,0.90999997,92,99,0.142,-0.040000003,0.136,-0.069000006,0.34138447,0,4,1,18
621257230,1533046833799901,405525025,-746632642,14035,-20388,0.261,0.45056823,0.92300004,1.0600001,0.69,0.90999997,92,99,0.15200001,-0.027,0.15,-0.102000006,0.34138447,0,4,1,18
621453155,1533046833999902,405525026,-746632643,14000,-20423,0.246,0.45058307,0.92300004,1.0600001,0.69,0.90999997,92,99,0.010000001,-0.003,-0.009000001,-0.07,0.34138447,0,4,1,18
621656251,1533046834199901,405525027,-746632646,13972,-20451,0.266,0.4505993,0.92300004,1.059,0.69,0.90999997,92,99,0.033,-0.030000001,0.013,-0.056,0.34138447,0,4,1,18
621854204,1533046834399901,405525027,-746632647,13951,-20472,0.268,0.4506157,0.92200005,1.059,0.69,0.90999997,92,131,0.059000004,-0.024,0.054,-0.08400001,0.34138447,0,4,1,18
622057418,1533046834599901,405525027,-746632648,13940,-20483,0.2,0.45062774,0.92200005,1.059,0.69,0.90999997,92,131,0.055000003,0.016,0.053000003,-0.015000001,0.34138447,0,4,1,18
622255152,1533046834799902,405525028,-746632648,13915,-20508,0.26700002,0.450644,0.92300004,1.059,0.69,0.90999997,92,131,0.065000005,-0.019000001,0.062000003,-0.081,0.34138447,0,4,1,18
622459152,1533046834999903,405525028,-746632649,13897,-20526,0.25800002,0.4506597,0.92300004,1.0600001,0.69,0.90999997,92,131,0.007,-0.007,0.002,-0.023000002,0.34138447,0,4,1,18
622656163,1533046835199902,405525029,-746632651,13887,-20536,0.30200002,0.4506782,0.92300004,1.0610001,0.69,0.90999997,92,131,0.062000003,0.049000002,-0.038000003,-0.037,0.34138447,0,4,1,18
622857915,1533046835399902,405525030,-746632652,13866,-20557,0.21800001,0.45069146,0.92300004,1.0610001,0.69,0.90999997,92,94,0.016,0.015000001,0.006,0.004,0.34138447,0,4,1,18
623058553,1533046835599902,405525031,-746632654,13839,-20584,0.21800001,0.45070472,0.924,1.062,0.69,0.90999997,92,94,0.038000003,0.034,0.015000001,-0.009000001,0.34138447,0,4,1,18
623257147,1533046835799903,405525030,-746632655,13814,-20609,0.256,0.45072025,0.92300004,1.062,0.69,0.90999997,92,94,0.012,0.012,0.0,-0.007,0.34138447,0,4,1,18
623457203,1533046835999904,405525031,-746632656,13796,-20627,0.24100001,0.4507349,0.92300004,1.062,0.69,0.90999997,92,94,0.027,0.026,0.006,0.014,0.34138447,0,4,1,18
623656197,1533046836199903,405525031,-746632658,13748,-20675,0.28,0.45075184,0.92300004,1.062,0.69,0.90999997,92,94,0.060000002,0.054,-0.025,0.048,0.34138447,0,4,1,18
623855198,1533046836399903,405525032,-746632660,13716,-20707,0.28800002,0.45076948,0.92200005,1.062,0.69,0.90999997,92,109,0.054,0.044000003,-0.031000001,-0.034,0.34138447,0,4,1,18
624055212,1533046836599903,405525032,-746632661,13702,-20720,0.252,0.45078465,0.92200005,1.062,0.69,0.90999997,92,109,0.023000002,-0.016,0.017,-0.106000006,0.34138447,0,4,1,18
624257619,1533046836799904,405525032,-746632662,13672,-20751,0.275,0.4508014,0.92100006,1.062,0.69,0.90999997,92,109,0.020000001,-0.016,0.011000001,-0.026,0.34138447,0,4,1,18
624458395,1533046836999905,405525031,-746632663,13648,-20775,0.28800002,0.45081905,0.92200005,1.062,0.69,0.90999997,92,109,0.09200001,-0.078,0.049000002,-0.083000004,0.34138447,0,4,1,18
624657860,1533046837199904,405525029,-746632663,13638,-20785,0.294,0.45083684,0.92100006,1.0610001,0.69,0.90999997,92,109,0.125,-0.097,0.078,-0.071,0.34138447,0,4,1,18
624860227,1533046837399904,405525029,-746632663,13615,-20808,0.293,0.45085466,0.92100006,1.0610001,0.69,0.90999997,92,132,0.05,-0.042000003,0.027,-0.039,0.34138447,0,4,1,18
625056215,1533046837599904,405525029,-746632664,13591,-20832,0.286,0.4508721,0.92100006,1.0610001,0.69,0.90999997,92,132,0.051000003,-0.049000002,0.013,-0.034,0.34138447,0,4,1,18
625256290,1533046837799905,405525029,-746632665,13551,-20872,0.263,0.45088798,0.92100006,1.0610001,0.69,0.90999997,92,132,0.120000005,-0.037,0.11400001,-0.165,0.34138447,0,4,1,18
625656672,1533046838199905,405525031,-746632667,13492,-20931,0.254,0.45092028,0.92,1.0600001,0.69,0.90999997,92,132,0.041,-0.004,0.041,-0.09900001,0.34138447,0,4,1,18
625858162,1533046838399905,405525032,-746632669,13463,-20959,0.30200002,0.45093858,0.919,1.0600001,0.69,0.90999997,92,110,0.048,-0.038000003,0.030000001,-0.004,0.34138447,0,4,1,18
626057740,1533046838599905,405525032,-746632671,13415,-21007,0.28,0.4509557,0.91800004,1.0600001,0.69,0.90999997,92,110,0.07700001,-0.055000003,0.054,-0.065000005,0.34138447,0,4,1,18
626258358,1533046838799906,405525032,-746632672,13379,-21044,0.28300002,0.4509728,0.91600007,1.059,0.69,0.90999997,92,110,0.082,-0.051000003,0.065000005,-0.051000003,0.34138447,0,4,1,18
626458272,1533046838999907,405525033,-746632673,13348,-21075,0.23200001,0.45098695,0.91400003,1.059,0.69,0.90999997,92,110,0.038000003,-0.033,-0.019000001,-0.066,0.34138447,0,4,1,18
626657169,1533046839199906,405525034,-746632676,13305,-21118,0.25100002,0.45100212,0.91200006,1.0580001,0.69,0.90999997,92,110,0.004,-0.003,0.003,-0.061000004,0.34138447,0,4,1,18
626853190,1533046839399906,405525034,-746632678,13284,-21139,0.25500003,0.45101765,0.91,1.0580001,0.69,0.90999997,92,101,0.013,-0.009000001,0.009000001,-0.047000002,0.34138447,0,4,1,18
627056250,1533046839599906,405525035,-746632679,13252,-21171,0.277,0.45103458,0.90800005,1.057,0.69,0.90999997,92,101,0.065000005,-0.040000003,0.051000003,-0.056,0.34138447,0,4,1,18
627256395,1533046839799907,405525036,-746632682,13205,-21218,0.23700002,0.4510489,0.90700006,1.056,0.69,0.90999997,92,101,0.038000003,0.016,0.035,-0.066,0.34138447,0,4,1,18
627455234,1533046839999908,405525037,-746632682,13189,-21234,0.25500003,0.45106444,0.906,1.0550001,0.69,0.90999997,92,101,0.031000001,-0.024,0.020000001,-0.096,0.34138447,0,4,1,18
627655217,1533046840199907,405525038,-746632685,13147,-21276,0.264,0.4510805,0.90500003,1.0550001,0.69,0.90999997,92,101,0.061000004,-0.060000002,0.012,-0.032,0.34138447,0,4,1,18
627858035,1533046840399907,405525038,-746632687,13119,-21304,0.24300002,0.45109516,0.90300006,1.054,0.69,0.90999997,92,102,0.013,0.011000001,0.008,-0.036000002,0.34138447,0,4,1,18
628058729,1533046840599907,405525039,-746632689,13070,-21353,0.307,0.45111382,0.90300006,1.0530001,0.69,0.90999997,92,102,0.051000003,-0.031000001,0.040000003,0.002,0.34138447,0,4,1,18
628255201,1533046840799908,405525039,-746632691,13025,-21398,0.2,0.45112604,0.90300006,1.0530001,0.69,0.90999997,92,102,0.039,-0.034,-0.019000001,-0.023000002,0.34138447,0,4,1,18
628456210,1533046840999909,405525039,-746632692,12992,-21431,0.208,0.45113862,0.90300006,1.052,0.69,0.90999997,92,102,0.032,-0.009000001,-0.030000001,0.013,0.34138447,0,4,1,18
628655546,1533046841199908,405525040,-746632696,12926,-21497,0.25100002,0.45115396,0.90200007,1.052,0.69,0.90999997,92,102,0.023000002,-0.023000002,0.001,0.036000002,0.34138447,0,4,1,18
628857180,1533046841399908,405525040,-746632696,12907,-21516,0.28,0.4511709,0.901,1.051,0.69,0.90999997,92,95,0.028,-0.011000001,0.026,-0.014,0.34138447,0,4,1,18
629057178,1533046841599908,405525041,-746632696,12898,-21525,0.252,0.45118627,0.90000004,1.051,0.69,0.90999997,92,95,0.029000001,0.009000001,-0.027,-0.081,0.34138447,0,4,1,18
629257054,1533046841799909,405525043,-746632699,12857,-21566,0.245,0.45120108,0.89900005,1.0500001,0.69,0.90999997,92,95,0.043,0.011000001,0.041,-0.098000005,0.34138447,0,4,1,18
629455192,1533046841999910,405525044,-746632699,12837,-21586,0.224,0.4512147,0.89800006,1.049,0.69,0.90999997,92,95,0.064,-0.010000001,-0.064,0.041,0.34138447,0,4,1,18
629655172,1533046842199909,405525044,-746632701,12807,-21616,0.25,0.4512299,0.896,1.049,0.69,0.90999997,92,95,0.016,0.001,0.016,-0.052,0.34138447,0,4,1,18
629857616,1533046842399909,405525046,-746632702,12773,-21650,0.24700001,0.4512449,0.89500004,1.047,0.69,0.90999997,92,135,0.037,0.037,0.001,-0.030000001,0.34138447,0,4,1,18
630058246,1533046842599909,405525047,-746632702,12762,-21661,0.26000002,0.4512606,0.89400005,1.046,0.69,0.90999997,92,135,0.025,0.023000002,-0.008,-0.034,0.34138447,0,4,1,18
630259182,1533046842799910,405525048,-746632703,12728,-21695,0.252,0.45127597,0.892,1.0450001,0.69,0.90999997,92,135,0.034,-0.020000001,0.028,-0.117000006,0.34138447,0,4,1,18
630459025,1533046842999911,405525048,-746632702,12706,-21717,0.246,0.45129097,0.892,1.044,0.69,0.90999997,92,135,0.07700001,-0.004,0.07700001,-0.11800001,0.34138447,0,4,1,18
630659423,1533046843199910,405525049,-746632701,12693,-21730,0.24200001,0.45130563,0.892,1.0430001,0.69,0.90999997,92,135,0.054,0.043,0.034,-0.09900001,0.34138447,0,4,1,18
630856636,1533046843399910,405525051,-746632701,12667,-21756,0.24200001,0.4513203,0.892,1.0430001,0.69,0.90999997,92,105,0.044000003,0.026,0.035,-0.08400001,0.34138447,0,4,1,18
631054513,1533046843599910,405525052,-746632702,12628,-21795,0.18900001,0.45133182,0.892,1.042,0.69,0.90999997,92,105,0.057000004,-0.041,-0.039,0.018000001,0.34138447,0,4,1,18
631257477,1533046843799911,405525053,-746632704,12582,-21841,0.25,0.451347,0.89100003,1.042,0.69,0.90999997,92,105,0.014,0.014,0.003,-0.069000006,0.34138447,0,4,1,18
631458336,1533046843999912,405525053,-746632703,12543,-21880,0.27800003,0.45136377,0.89100003,1.041,0.69,0.90999997,92,105,0.120000005,-0.054,0.108,-0.067,0.34138447,0,4,1,18
631658174,1533046844199911,405525054,-746632702,12517,-21906,0.25,0.45137894,0.89000005,1.0400001,0.69,0.90999997,92,105,0.007,-0.002,0.007,-0.11400001,0.34138447,0,4,1,18
631858306,1533046844399911,405525055,-746632702,12497,-21926,0.24700001,0.45139396,0.89000005,1.039,0.69,0.90999997,92,105,0.014,-0.011000001,-0.008,-0.093,0.34138447,0,4,1,18
632058347,1533046844599911,405525056,-746632703,12441,-21982,0.215,0.45140705,0.89100003,1.039,0.69,0.90999997,92,105,0.041,0.037,0.018000001,-0.008,0.34138447,0,4,1,18
632256214,1533046844799912,405525057,-746632702,12393,-22030,0.223,0.45142066,0.89100003,1.0380001,0.69,0.90999997,92,105,0.075,0.041,0.063,-0.083000004,0.34138447,0,4,1,18
632453171,1533046844999913,405525058,-746632701,12350,-22073,0.286,0.45143792,0.892,1.0370001,0.69,0.90999997,92,105,0.036000002,-0.032,0.015000001,-0.031000001,0.34138447,0,4,1,18
632656535,1533046845199912,405525058,-746632699,12331,-22092,0.25,0.45145312,0.89300007,1.0370001,0.69,0.90999997,92,105,0.004,0.004,0.002,-0.011000001,0.34138447,0,4,1,18
632860828,1533046845399912,405525059,-746632698,12289,-22134,0.215,0.4514662,0.89300007,1.036,0.69,0.90999997,92,112,0.038000003,0.024,0.030000001,-0.034,0.34138447,0,4,1,18
633059174,1533046845599912,405525059,-746632698,12233,-22190,0.231,0.45148036,0.89400005,1.0370001,0.69,0.90999997,92,112,0.027,-0.016,-0.022000002,-0.027,0.34138447,0,4,1,18
633257279,1533046845799913,405525059,-746632696,12194,-22228,0.30800003,0.45149902,0.89400005,1.036,0.69,0.90999997,92,112,0.054,-0.041,0.035,-0.023000002,0.34138447,0,4,1,18
633461493,1533046845999914,405525060,-746632696,12147,-22276,0.286,0.4515163,0.89500004,1.0350001,0.69,0.90999997,92,112,0.043,0.034,-0.027,-0.048,0.34138447,0,4,1,18
633658355,1533046846199913,405525061,-746632695,12096,-22326,0.171,0.45152676,0.89500004,1.034,0.69,0.90999997,92,112,0.046000004,0.026,0.038000003,0.006,0.34138447,0,4,1,18
633856207,1533046846399913,405525062,-746632694,12033,-22390,0.312,0.4515458,0.896,1.034,0.69,0.90999997,92,99,0.041,-0.035,0.021000002,0.009000001,0.34138447,0,4,1,18
634058943,1533046846599913,405525062,-746632692,11979,-22443,0.31500003,0.45156482,0.896,1.033,0.69,0.90999997,92,99,0.062000003,-0.042000003,0.045,0.014,0.34138447,0,4,1,18
634259245,1533046846799914,405525062,-746632689,11953,-22470,0.26700002,0.45158106,0.896,1.033,0.69,0.90999997,92,99,0.035,-0.023000002,0.026,-0.057000004,0.34138447,0,4,1,18
634458239,1533046846999915,405525062,-746632687,11920,-22503,0.26700002,0.45159727,0.897,1.033,0.69,0.90999997,92,99,0.045,0.044000003,0.003,0.001,0.34138447,0,4,1,18
634660014,1533046847199914,405525063,-746632686,11869,-22554,0.27400002,0.45161405,0.89800006,1.033,0.69,0.90999997,92,99,0.054,-0.019000001,0.05,-0.037,0.34138447,0,4,1,18
634857345,1533046847399914,405525063,-746632684,11838,-22585,0.26500002,0.4516301,0.89800006,1.034,0.69,0.90999997,92,108,0.032,-0.031000001,0.009000001,-0.065000005,0.34138447,0,4,1,18
635057154,1533046847599914,405525063,-746632683,11788,-22635,0.24400002,0.45164493,0.89900005,1.034,0.69,0.90999997,92,108,0.043,0.009000001,0.042000003,-0.085,0.34138447,0,4,1,18
635257081,1533046847799915,405525064,-746632681,11759,-22664,0.30200002,0.45166326,0.89900005,1.0350001,0.69,0.90999997,92,108,0.045,0.039,-0.023000002,-0.024,0.34138447,0,4,1,18
635455179,1533046847999916,405525064,-746632681,11702,-22721,0.26500002,0.45167932,0.89900005,1.036,0.69,0.90999997,92,108,0.044000003,-0.030000001,0.032,-0.11100001,0.34138447,0,4,1,18
635658267,1533046848199915,405525064,-746632680,11677,-22746,0.24300002,0.45169398,0.90000004,1.0370001,0.71999997,0.94,92,108,0.065000005,0.017,0.063,-0.11100001,0.34138447,0,4,1,17
635856319,1533046848399915,405525065,-746632679,11634,-22789,0.26700002,0.4517102,0.901,1.0380001,0.71999997,0.94,92,116,0.026,0.021000002,-0.015000001,-0.074,0.34138447,0,4,1,17
636056216,1533046848599915,405525065,-746632678,11620,-22803,0.27100003,0.45172662,0.901,1.0400001,0.71999997,0.94,92,116,0.061000004,-0.038000003,0.047000002,-0.113000005,0.34138447,0,4,1,17
636257172,1533046848799916,405525065,-746632677,11580,-22843,0.257,0.45174232,0.90200007,1.041,0.71999997,0.94,92,116,0.007,-0.006,-0.003,-0.014,0.34138447,0,4,1,17
636456687,1533046848999917,405525065,-746632676,11528,-22895,0.26000002,0.45175803,0.90300006,1.042,0.71999997,0.94,92,116,0.093,-0.015000001,0.09200001,-0.05,0.34138447,0,4,1,17
636655218,1533046849199916,405525065,-746632675,11485,-22938,0.259,0.45177373,0.90400004,1.0430001,0.71999997,0.94,92,116,0.058000002,-0.010000001,0.058000002,-0.07300001,0.34138447,0,4,1,17
636858160,1533046849399916,405525065,-746632675,11434,-22988,0.286,0.4517912,0.90400004,1.0450001,0.71999997,0.94,92,100,0.07,-0.066,0.025,-0.07300001,0.34138447,0,4,1,17
637058141,1533046849599916,405525065,-746632675,11388,-23035,0.27600002,0.45180795,0.90500003,1.046,0.71999997,0.94,92,100,0.045,-0.038000003,0.023000002,-0.081,0.34138447,0,4,1,17
637258180,1533046849799917,405525065,-746632675,11352,-23071,0.268,0.4518242,0.906,1.047,0.71999997,0.94,92,100,0.025,0.023000002,-0.009000001,-0.061000004,0.34138447,0,4,1,17
637460236,1533046849999918,405525066,-746632675,11315,-23108,0.25800002,0.4518399,0.906,1.0480001,0.71999997,0.94,92,100,0.032,-0.003,0.032,-0.074,0.34138447,0,4,1,17
637657875,1533046850199917,405525066,-746632675,11264,-23158,0.27400002,0.45185646,0.90700006,1.049,0.71999997,0.94,92,100,0.048,-0.047000002,0.011000001,-0.072000004,0.34138447,0,4,1,17
637855636,1533046850399917,405525066,-746632676,11207,-23215,0.25500003,0.4518718,0.90700006,1.0480001,0.71999997,0.94,92,109,0.010000001,0.010000001,-0.003,-0.081,0.34138447,0,4,1,17
638057170,1533046850599917,405525066,-746632676,11163,-23260,0.259,0.45188752,0.90800005,1.0480001,0.71999997,0.94,92,109,0.037,-0.019000001,0.031000001,-0.097,0.34138447,0,4,1,17
638254178,1533046850799918,405525065,-746632674,11141,-23282,0.28300002,0.4519048,0.90800005,1.047,0.71999997,0.94,92,109,0.07700001,-0.061000004,0.046000004,-0.081,0.34138447,0,4,1,17
638456317,1533046850999919,405525065,-746632673,11103,-23320,0.208,0.45191738,0.90800005,1.046,0.71999997,0.94,92,109,0.020000001,0.010000001,0.017,-0.015000001,0.34138447,0,4,1,17
638654176,1533046851199918,405525066,-746632674,11028,-23395,0.21400002,0.45193046,0.90900004,1.0450001,0.71999997,0.94,92,109,0.021000002,0.017,0.013,-0.015000001,0.34138447,0,4,1,17
638857781,1533046851399918,405525066,-746632674,10966,-23457,0.23300001,0.4519446,0.91,1.0450001,0.71999997,0.94,92,105,0.017,0.016,0.006,0.017,0.34138447,0,4,1,17
