timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
70755248,32767,32767,32767,32767,32767,32767,32767
70759248,32767,32767,32767,32767,32767,32767,32767
70763248,32767,32767,32767,32767,-54,-62,32767
70767248,32767,32767,32767,32767,32767,32767,32767
70771248,32767,32767,32767,32767,32767,32767,32767
70775248,32767,32767,32767,32767,-68,32767,32767
70779248,32767,32767,32767,32767,32767,32767,32767
70783248,32767,32767,32767,32767,32767,32767,32767
70787248,32767,32767,32767,32767,32767,-82,32767
70791248,32767,32767,32767,32767,32767,32767,32767
70795248,32767,32767,32767,32767,32767,32767,32767
70799248,32767,32767,32767,32767,-73,32767,32767
70803248,32767,32767,32767,32767,32767,32767,32767
70807249,32767,32767,32767,32767,-43,-52,32767
70811248,32767,32767,32767,32767,32767,32767,32767
70815248,32767,32767,32767,32767,32767,32767,32767
70819248,32767,32767,32767,32767,-59,32767,32767
70823248,32767,32767,32767,32767,32767,32767,32767
70827248,32767,32767,32767,32767,32767,32767,32767
70831248,32767,32767,32767,32767,32767,-82,32767
70835248,32767,32767,32767,32767,32767,32767,32767
70839248,32767,32767,32767,32767,-48,32767,32767
70843248,32767,32767,32767,32767,32767,32767,32767
70847248,32767,32767,32767,32767,32767,32767,32767
70851248,32767,32767,32767,32767,-57,-65,32767
70855248,32767,32767,32767,32767,32767,32767,32767
70859248,32767,32767,32767,32767,32767,32767,32767
70863248,32767,32767,32767,32767,-73,32767,32767
70867249,32767,32767,32767,32767,32767,32767,32767
70871248,32767,32767,32767,32767,32767,-62,32767
70875248,32767,32767,32767,32767,32767,32767,32767
70879248,32767,32767,32767,32767,32767,32767,32767
70883248,32767,32767,-62,32767,-66,32767,32767
70887249,32767,32767,32767,32767,32767,32767,32767
70891248,32767,32767,32767,32767,32767,32767,32767
70895248,32767,32767,32767,32767,-67,-76,32767
70899259,32767,32767,32767,32767,32767,32767,32767
70903248,32767,32767,32767,32767,32767,32767,32767
70907249,32767,32767,32767,32767,-69,32767,32767
70911250,32767,32767,32767,32767,32767,32767,32767
70915248,32767,32767,32767,32767,32767,32767,32767
70919248,32767,32767,32767,32767,32767,-82,32767
70923248,32767,32767,32767,32767,32767,32767,32767
70927249,32767,32767,32767,32767,32767,32767,32767
70931259,32767,32767,32767,32767,-67,32767,32767
70935248,32767,32767,32767,32767,32767,32767,32767
70939248,32767,32767,32767,32767,32767,32767,32767
70943248,32767,32767,32767,32767,-72,-82,32767
70947249,32767,32767,32767,32767,32767,32767,32767
70951248,32767,32767,32767,32767,-48,32767,32767
70955248,32767,32767,32767,32767,32767,32767,32767
70959248,32767,32767,32767,32767,32767,32767,32767
70963248,32767,32767,32767,32767,32767,-62,32767
70967249,32767,32767,32767,32767,32767,32767,32767
70971248,32767,32767,32767,32767,32767,32767,32767
70975248,32767,32767,32767,32767,-72,32767,32767
70979248,32767,32767,32767,32767,32767,32767,32767
70983248,32767,32767,32767,32767,-41,-62,32767
70987249,32767,32767,32767,32767,32767,32767,32767
70991248,32767,32767,32767,32767,32767,32767,32767
70995248,32767,32767,32767,32767,-51,32767,32767
70999248,32767,32767,32767,32767,32767,32767,32767
71003248,32767,32767,32767,32767,32767,32767,32767
71007249,32767,32767,32767,32767,32767,-81,32767
71011248,32767,32767,32767,32767,32767,32767,32767
71015248,32767,32767,32767,32767,-48,32767,32767
71019248,32767,32767,32767,32767,32767,32767,32767
71023248,32767,32767,32767,32767,32767,32767,32767
71027248,32767,32767,32767,32767,-53,-62,32767
71031260,32767,32767,32767,32767,32767,32767,32767
71035248,32767,32767,32767,32767,32767,32767,32767
71039248,32767,32767,32767,32767,-73,32767,32767
71043248,32767,32767,32767,32767,32767,32767,32767
71047248,32767,32767,32767,32767,32767,-51,32767
71051248,32767,32767,32767,32767,32767,32767,32767
71055248,32767,32767,32767,32767,32767,32767,32767
71059248,32767,32767,32767,32767,-65,32767,32767
71063248,32767,32767,32767,32767,32767,32767,32767
71067248,32767,32767,32767,32767,32767,32767,32767
71071248,32767,32767,32767,32767,-62,-71,32767
71075254,32767,32767,32767,32767,32767,32767,32767
71079248,32767,32767,32767,32767,32767,32767,32767
71083248,32767,32767,-80,32767,-65,32767,32767
71087269,32767,32767,32767,32767,32767,32767,32767
71091248,32767,32767,32767,32767,32767,32767,32767
71095248,32767,32767,32767,32767,32767,-70,32767
71099248,32767,32767,32767,32767,32767,32767,32767
71103248,32767,32767,32767,32767,32767,32767,32767
71107285,32767,32767,32767,32767,-65,32767,32767
71111248,32767,32767,32767,32767,32767,32767,32767
71115248,32767,32767,32767,32767,32767,32767,32767
71119248,32767,32767,32767,32767,-71,-83,32767
71123248,32767,32767,32767,32767,32767,32767,32767
71127287,32767,32767,32767,32767,32767,32767,32767
71131248,32767,32767,32767,32767,-69,32767,32767
71135248,32767,32767,32767,32767,32767,32767,32767
71139248,32767,32767,32767,32767,32767,32767,32767
71143248,32767,32767,32767,32767,32767,-82,32767
71147290,32767,32767,32767,32767,32767,32767,32767
71151285,32767,32767,32767,32767,32767,32767,32767
71155248,32767,32767,32767,32767,-67,32767,32767
71159248,32767,32767,32767,32767,32767,32767,32767
71163248,32767,32767,32767,32767,32767,32767,32767
71167293,32767,32767,32767,32767,-72,-82,32767
71172048,32767,32767,32767,32767,32767,32767,32767
71176054,32767,32767,32767,32767,-56,32767,32767
71180056,32767,32767,32767,32767,32767,32767,32767
71184048,32767,32767,32767,32767,32767,32767,32767
71188848,32767,32767,32767,32767,32767,-84,32767
71192848,32767,32767,32767,32767,32767,32767,32767
71196848,32767,32767,32767,32767,-55,32767,32767
71200848,32767,32767,32767,32767,32767,32767,32767
71204848,32767,32767,32767,32767,32767,32767,32767
71208848,32767,32767,32767,32767,-59,-67,32767
71212848,32767,32767,32767,32767,32767,32767,32767
71216848,32767,32767,32767,32767,-44,32767,32767
71220847,32767,32767,32767,32767,32767,32767,32767
71224848,32767,32767,32767,32767,32767,32767,32767
71228848,32767,32767,32767,32767,32767,-58,32767
71232848,32767,32767,32767,32767,32767,32767,32767
71236848,32767,32767,32767,32767,32767,32767,32767
71240848,32767,32767,32767,32767,-64,32767,32767
71244848,32767,32767,32767,32767,32767,32767,32767
