timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
78768625,-7.8212657,24.789999,101419.0,1.2050254
78780138,-7.155401,24.789999,101411.0,1.2049304
78792579,-6.658645,24.789999,101405.0,1.2048591
78813345,-8.074928,24.779999,101422.0,1.2050611
78824309,-8.820063,24.779999,101431.0,1.2051681
78835421,-8.989171,24.779999,101432.99,1.2051917
78858524,-9.152995,24.779999,101435.0,1.2052156
78869906,-9.734305,24.779999,101442.0,1.2052988
78881385,-9.237549,24.779999,101436.0,1.2052275
78902417,-10.400169,24.769999,101450.0,1.2053938
78913901,-9.401373,24.769999,101438.0,1.2052512
78924430,-9.152995,24.769999,101435.0,1.2052156
78947945,-9.401373,24.769999,101438.0,1.2052512
78958961,-10.151792,24.769999,101447.0,1.2053581
78969346,-9.570481,24.769999,101440.0,1.205275
78992292,-10.733102,24.769999,101454.0,1.2054414
79003103,-10.067238,24.769999,101446.0,1.2053463
79014435,-9.903414,24.769999,101444.0,1.2053225
79036431,-10.653832,24.769999,101453.0,1.2054294
79048355,-10.569278,24.769999,101451.99,1.2054175
79058407,-10.8176565,24.769999,101455.0,1.2054533
79078406,-10.236346,24.76,101448.0,1.2053701
79089115,-10.236346,24.76,101448.0,1.2053701
79100331,-10.151792,24.76,101447.0,1.2053581
79122720,-10.151792,24.76,101447.0,1.2053581
79134773,-10.151792,24.76,101447.0,1.2053581
79144593,-10.151792,24.76,101447.0,1.2053581
79169137,-11.150588,24.76,101459.0,1.2055007
79180011,-10.90221,24.76,101456.0,1.2054651
79190624,-10.98148,24.76,101457.0,1.205477
79212407,-10.653832,24.75,101453.0,1.2054294
79222964,-10.3209,24.75,101449.0,1.205382
79232534,-11.398967,24.75,101462.0,1.2055364
79253729,-10.151792,24.75,101447.0,1.2053581
79266931,-11.066034,24.75,101457.99,1.2054888
79276735,-11.150588,24.75,101459.0,1.2055007
79300767,-11.314412,24.74,101461.0,1.2055246
79312365,-10.90221,24.74,101456.0,1.2054651
79323347,-10.3209,24.74,101449.0,1.205382
79346419,-10.569278,24.74,101451.99,1.2054175
79357952,-10.8176565,24.74,101455.0,1.2054533
79369955,-11.731898,24.74,101466.0,1.2055839
79394131,-11.4835205,24.74,101463.0,1.2055483
79405335,-11.398967,24.74,101462.0,1.2055364
79417172,-11.816453,24.74,101467.0,1.2055959
79441151,-11.398967,24.73,101462.0,1.2055364
79453325,-11.731898,24.73,101466.0,1.2055839
79465326,-11.235143,24.73,101460.0,1.2055126
79487385,-11.4835205,24.72,101463.0,1.2055483
79498145,-11.314412,24.72,101461.0,1.2055246
79509345,-11.816453,24.72,101467.0,1.2055959
79531412,-10.569278,24.72,101451.99,1.2054175
79542979,-11.568075,24.72,101463.99,1.2055601
79553387,-10.3209,24.72,101449.0,1.205382
79575400,-11.568075,24.72,101463.99,1.2055601
79586991,-10.8176565,24.72,101455.0,1.2054533
79597359,-11.235143,24.72,101460.0,1.2055126
79618412,-11.398967,24.72,101462.0,1.2055364
79629900,-10.3209,24.72,101449.0,1.205382
79641974,-11.314412,24.72,101461.0,1.2055246
79661416,-11.150588,24.71,101459.0,1.2055007
79671998,-10.569278,24.71,101451.99,1.2054175
79682563,-11.235143,24.71,101460.0,1.2055126
79705185,-11.314412,24.71,101461.0,1.2055246
79717321,-10.98148,24.71,101457.0,1.205477
79728413,-11.235143,24.71,101460.0,1.2055126
79750829,-11.314412,24.699999,101461.0,1.2055246
79763830,-11.235143,24.699999,101460.0,1.2055126
79774139,-10.90221,24.699999,101456.0,1.2054651
79795733,-10.484724,24.699999,101450.99,1.2054056
79807842,-10.3209,24.699999,101449.0,1.205382
79819523,-10.653832,24.699999,101453.0,1.2054294
79842423,-10.90221,24.699999,101456.0,1.2054651
79854446,-10.90221,24.699999,101456.0,1.2054651
79866336,-10.733102,24.699999,101454.0,1.2054414
79890141,-11.066034,24.689999,101457.99,1.2054888
79901555,-10.400169,24.689999,101450.0,1.2053938
79912429,-10.569278,24.689999,101451.99,1.2054175
79934459,-10.236346,24.689999,101448.0,1.2053701
79945955,-10.3209,24.689999,101449.0,1.205382
79956428,-10.3209,24.689999,101449.0,1.205382
79979023,-10.90221,24.689999,101456.0,1.2054651
79989581,-9.903414,24.689999,101444.0,1.2053225
80000435,-11.066034,24.689999,101457.99,1.2054888
80022417,-10.3209,24.68,101449.0,1.205382
80033957,-10.236346,24.68,101448.0,1.2053701
80044428,-10.236346,24.68,101448.0,1.2053701
80066937,-10.90221,24.68,101456.0,1.2054651
80077609,-10.569278,24.68,101451.99,1.2054175
80088428,-10.8176565,24.68,101455.0,1.2054533
80110411,-10.8176565,24.68,101455.0,1.2054533
80121971,-10.8176565,24.68,101455.0,1.2054533
80132436,-10.400169,24.68,101450.0,1.2053938
80155056,-10.484724,24.67,101450.99,1.2054056
80166376,-10.98148,24.67,101457.0,1.205477
80177346,-10.98148,24.67,101457.0,1.205477
80199425,-10.3209,24.67,101449.0,1.205382
80211913,-10.733102,24.67,101454.0,1.2054414
80223145,-10.400169,24.67,101450.0,1.2053938
80246421,-9.982683,24.66,101444.99,1.2053343
80257906,-10.236346,24.66,101448.0,1.2053701
80268725,-10.400169,24.66,101450.0,1.2053938
80290418,-10.653832,24.66,101453.0,1.2054294
80301902,-10.569278,24.66,101451.99,1.2054175
80312407,-9.982683,24.66,101444.99,1.2053343
80335420,-10.151792,24.66,101447.0,1.2053581
80347478,-10.569278,24.66,101451.99,1.2054175
80358409,-10.569278,24.66,101451.99,1.2054175
80380583,-9.818859,24.65,101443.0,1.2053107
80392293,-9.982683,24.65,101444.99,1.2053343
80402413,-10.236346,24.65,101448.0,1.2053701
80424541,-10.067238,24.65,101446.0,1.2053463
80436276,-9.401373,24.65,101438.0,1.2052512
80447497,-9.734305,24.65,101442.0,1.2052988
80470440,-9.734305,24.65,101442.0,1.2052988
80481014,-9.06844,24.65,101434.0,1.2052038
80493540,-9.734305,24.65,101442.0,1.2052988
80518025,-10.067238,24.64,101446.0,1.2053463
80529325,-8.989171,24.64,101432.99,1.2051917
80539522,-9.818859,24.64,101443.0,1.2053107
80562528,-9.818859,24.64,101443.0,1.2053107
80573900,-9.401373,24.64,101438.0,1.2052512
80584960,-9.655036,24.64,101441.0,1.2052869
80606434,-9.3221035,24.63,101437.0,1.2052394
80617896,-9.903414,24.63,101444.0,1.2053225
80630192,-9.401373,24.63,101438.0,1.2052512
80651535,-8.820063,24.63,101431.0,1.2051681
80662980,-9.401373,24.63,101438.0,1.2052512
80672971,-9.655036,24.63,101441.0,1.2052869
80694545,-10.067238,24.63,101446.0,1.2053463
80706920,-9.06844,24.63,101434.0,1.2052038
80718434,-9.734305,24.63,101442.0,1.2052988
80742321,-9.655036,24.619999,101441.0,1.2052869
80754331,-8.656239,24.619999,101429.0,1.2051443
80766318,-9.734305,24.619999,101442.0,1.2052988
80790237,-10.236346,24.619999,101448.0,1.2053701
80802205,-10.151792,24.619999,101447.0,1.2053581
80812806,-9.734305,24.619999,101442.0,1.2052988
80835521,-9.818859,24.619999,101443.0,1.2053107
80847571,-10.3209,24.619999,101449.0,1.205382
80858640,-10.067238,24.619999,101446.0,1.2053463
80881408,-9.152995,24.609999,101435.0,1.2052156
80892232,-10.151792,24.609999,101447.0,1.2053581
80904129,-9.237549,24.609999,101436.0,1.2052275
80927459,-8.989171,24.609999,101432.99,1.2051917
80939333,-9.818859,24.609999,101443.0,1.2053107
80952533,-9.152995,24.609999,101435.0,1.2052156
80976030,-9.237549,24.6,101436.0,1.2052275
80986401,-9.06844,24.6,101434.0,1.2052038
80997360,-7.8212657,24.6,101419.0,1.2050254
81018642,-9.06844,24.6,101434.0,1.2052038
81028986,-8.740793,24.6,101430.0,1.2051562
81039750,-9.152995,24.6,101435.0,1.2052156
81061419,-8.740793,24.6,101430.0,1.2051562
81072992,-8.740793,24.6,101430.0,1.2051562
81083348,-8.154198,24.6,101423.0,1.205073
81105349,-9.06844,24.6,101434.0,1.2052038
81116982,-8.402576,24.6,101425.99,1.2051085
81127351,-8.740793,24.6,101430.0,1.2051562
81150408,-8.571685,24.59,101428.0,1.2051325
81161897,-8.904617,24.59,101432.0,1.2051799
81172438,-9.655036,24.59,101441.0,1.2052869
81195151,-8.740793,24.59,101430.0,1.2051562
81207621,-9.237549,24.59,101436.0,1.2052275
81219125,-8.904617,24.59,101432.0,1.2051799
81243169,-8.656239,24.59,101429.0,1.2051443
81255509,-8.323306,24.59,101425.0,1.2050968
81265435,-8.323306,24.59,101425.0,1.2050968
81288580,-8.740793,24.58,101430.0,1.2051562
81299152,-9.06844,24.58,101434.0,1.2052038
81310416,-8.238752,24.58,101424.0,1.2050849
81331526,-8.571685,24.58,101428.0,1.2051325
81343495,-8.238752,24.58,101424.0,1.2050849
81354450,-8.571685,24.58,101428.0,1.2051325
81376637,-8.323306,24.58,101425.0,1.2050968
81387346,-8.323306,24.58,101425.0,1.2050968
81397349,-8.989171,24.58,101432.99,1.2051917
81419156,-8.656239,24.57,101429.0,1.2051443
81431742,-8.820063,24.57,101431.0,1.2051681
81442417,-8.656239,24.57,101429.0,1.2051443
81464609,-9.152995,24.57,101435.0,1.2052156
81476177,-8.238752,24.57,101424.0,1.2050849
81488354,-9.06844,24.57,101434.0,1.2052038
81512927,-9.3221035,24.57,101437.0,1.2052394
81523340,-9.485928,24.57,101438.99,1.205263
81536305,-8.656239,24.57,101429.0,1.2051443
81559974,-9.3221035,24.56,101437.0,1.2052394
81570960,-9.06844,24.56,101434.0,1.2052038
81581345,-9.152995,24.56,101435.0,1.2052156
81603385,-9.152995,24.56,101435.0,1.2052156
81614980,-9.3221035,24.56,101437.0,1.2052394
81626561,-8.989171,24.56,101432.99,1.2051917
81647393,-9.485928,24.56,101438.99,1.205263
81657923,-8.904617,24.56,101432.0,1.2051799
81668827,-9.485928,24.56,101438.99,1.205263
81690138,-9.3221035,24.55,101437.0,1.2052394
81701222,-9.570481,24.55,101440.0,1.205275
81713198,-9.570481,24.55,101440.0,1.205275
81738246,-9.237549,24.55,101436.0,1.2052275
81749257,-8.989171,24.55,101432.99,1.2051917
81761904,-9.734305,24.55,101442.0,1.2052988
81786024,-9.570481,24.55,101440.0,1.205275
81797212,-9.401373,24.55,101438.0,1.2052512
81807522,-9.485928,24.55,101438.99,1.205263
81829353,-9.152995,24.539999,101435.0,1.2052156
81841221,-8.989171,24.539999,101432.99,1.2051917
81851386,-9.06844,24.539999,101434.0,1.2052038
81873195,-9.3221035,24.539999,101437.0,1.2052394
81885343,-8.656239,24.539999,101429.0,1.2051443
81895522,-9.152995,24.539999,101435.0,1.2052156
81916527,-8.820063,24.539999,101431.0,1.2051681
81926966,-9.401373,24.539999,101438.0,1.2052512
81938975,-8.904617,24.539999,101432.0,1.2051799
81959521,-9.152995,24.539999,101435.0,1.2052156
81970924,-8.989171,24.539999,101432.99,1.2051917
81980533,-9.152995,24.539999,101435.0,1.2052156
82002318,-9.237549,24.539999,101436.0,1.2052275
82014558,-9.237549,24.539999,101436.0,1.2052275
82026139,-9.3221035,24.539999,101437.0,1.2052394
82048431,-9.3221035,24.529999,101437.0,1.2052394
82058979,-9.237549,24.529999,101436.0,1.2052275
82068533,-9.237549,24.529999,101436.0,1.2052275
82090562,-9.152995,24.529999,101435.0,1.2052156
82102570,-8.989171,24.529999,101432.99,1.2051917
82112740,-9.401373,24.529999,101438.0,1.2052512
82136428,-9.152995,24.529999,101435.0,1.2052156
82147784,-9.401373,24.529999,101438.0,1.2052512
82158139,-9.237549,24.529999,101436.0,1.2052275
82180739,-8.904617,24.529999,101432.0,1.2051799
82193182,-9.485928,24.529999,101438.99,1.205263
82204429,-9.485928,24.529999,101438.99,1.205263
82227733,-9.3221035,24.519999,101437.0,1.2052394
82239945,-9.3221035,24.519999,101437.0,1.2052394
82250552,-9.401373,24.519999,101438.0,1.2052512
82274315,-9.237549,24.519999,101436.0,1.2052275
82285596,-9.3221035,24.519999,101437.0,1.2052394
82296442,-8.989171,24.519999,101432.99,1.2051917
82318416,-9.3221035,24.51,101437.0,1.2052394
82330685,-8.820063,24.51,101431.0,1.2051681
82341345,-9.152995,24.51,101435.0,1.2052156
82364216,-8.740793,24.51,101430.0,1.2051562
82376219,-9.237549,24.51,101436.0,1.2052275
82388159,-8.989171,24.51,101432.99,1.2051917
82413136,-8.904617,24.51,101432.0,1.2051799
82424934,-9.06844,24.51,101434.0,1.2052038
82436238,-9.401373,24.51,101438.0,1.2052512
82458748,-9.237549,24.5,101436.0,1.2052275
82470431,-8.740793,24.5,101430.0,1.2051562
82481355,-9.3221035,24.5,101437.0,1.2052394
82503018,-9.485928,24.49,101438.99,1.205263
82514761,-9.152995,24.49,101435.0,1.2052156
82525347,-9.3221035,24.49,101437.0,1.2052394
82548622,-9.06844,24.5,101434.0,1.2052038
82560231,-8.820063,24.5,101431.0,1.2051681
82572950,-9.401373,24.5,101438.0,1.2052512
82596759,-8.904617,24.49,101432.0,1.2051799
82608957,-8.323306,24.49,101425.0,1.2050968
82620782,-8.571685,24.49,101428.0,1.2051325
82643424,-8.820063,24.49,101431.0,1.2051681
82655453,-8.323306,24.49,101425.0,1.2050968
82666993,-9.06844,24.49,101434.0,1.2052038
82689345,-8.48713,24.48,101426.99,1.2051204
82700981,-8.402576,24.48,101425.99,1.2051085
82711354,-8.48713,24.48,101426.99,1.2051204
82734621,-9.06844,24.48,101434.0,1.2052038
82745061,-8.402576,24.48,101425.99,1.2051085
82756155,-8.656239,24.48,101429.0,1.2051443
82780301,-8.904617,24.48,101432.0,1.2051799
82792163,-8.820063,24.48,101431.0,1.2051681
82804726,-8.238752,24.48,101424.0,1.2050849
82825416,-8.48713,24.48,101426.99,1.2051204
82836982,-8.989171,24.48,101432.99,1.2051917
82847158,-9.237549,24.48,101436.0,1.2052275
82869235,-8.989171,24.47,101432.99,1.2051917
82881012,-8.740793,24.47,101430.0,1.2051562
82893735,-8.820063,24.47,101431.0,1.2051681
82917018,-9.734305,24.47,101442.0,1.2052988
82928228,-9.570481,24.47,101440.0,1.205275
82940818,-9.237549,24.47,101436.0,1.2052275
82964417,-8.740793,24.47,101430.0,1.2051562
82976221,-8.820063,24.47,101431.0,1.2051681
82987749,-8.820063,24.47,101431.0,1.2051681
83008415,-8.904617,24.46,101432.0,1.2051799
83020378,-8.740793,24.46,101430.0,1.2051562
83031170,-8.904617,24.46,101432.0,1.2051799
83055156,-8.48713,24.46,101426.99,1.2051204
83067561,-8.989171,24.46,101432.99,1.2051917
83078411,-8.48713,24.46,101426.99,1.2051204
83100579,-8.904617,24.46,101432.0,1.2051799
83112265,-9.401373,24.46,101438.0,1.2052512
83124607,-8.820063,24.46,101431.0,1.2051681
83148335,-8.904617,24.46,101432.0,1.2051799
83160203,-8.820063,24.46,101431.0,1.2051681
83171745,-9.152995,24.46,101435.0,1.2052156
83193359,-8.989171,24.449999,101432.99,1.2051917
83205191,-8.402576,24.449999,101425.99,1.2051085
83215921,-8.904617,24.449999,101432.0,1.2051799
83237416,-8.48713,24.449999,101426.99,1.2051204
83248019,-8.820063,24.449999,101431.0,1.2051681
83258422,-8.656239,24.449999,101429.0,1.2051443
83280431,-9.152995,24.449999,101435.0,1.2052156
83291106,-8.740793,24.449999,101430.0,1.2051562
83302526,-8.656239,24.449999,101429.0,1.2051443
83324260,-8.571685,24.449999,101428.0,1.2051325
83336152,-8.323306,24.449999,101425.0,1.2050968
83349116,-8.904617,24.449999,101432.0,1.2051799
83370548,-8.740793,24.439999,101430.0,1.2051562
83381184,-8.154198,24.439999,101423.0,1.205073
83392569,-8.740793,24.439999,101430.0,1.2051562
83415926,-8.571685,24.439999,101428.0,1.2051325
83426958,-8.323306,24.439999,101425.0,1.2050968
83437370,-8.656239,24.439999,101429.0,1.2051443
83461128,-8.323306,24.449999,101425.0,1.2050968
83472514,-8.571685,24.449999,101428.0,1.2051325
83482409,-8.074928,24.449999,101422.0,1.2050611
83504434,-8.656239,24.439999,101429.0,1.2051443
83517226,-8.571685,24.439999,101428.0,1.2051325
83528534,-8.48713,24.439999,101426.99,1.2051204
83551939,-8.656239,24.439999,101429.0,1.2051443
83562974,-8.402576,24.439999,101425.99,1.2051085
83572949,-8.154198,24.439999,101423.0,1.205073
83593346,-8.48713,24.43,101426.99,1.2051204
83605173,-7.990374,24.43,101421.0,1.2050493
83616407,-7.8212657,24.43,101419.0,1.2050254
83639387,-8.402576,24.43,101425.99,1.2051085
83650975,-7.8212657,24.43,101419.0,1.2050254
83662917,-8.154198,24.43,101423.0,1.205073
83686610,-8.571685,24.43,101428.0,1.2051325
83697974,-8.154198,24.43,101423.0,1.205073
83710429,-7.90582,24.43,101419.99,1.2050372
83731397,-8.238752,24.42,101424.0,1.2050849
83741909,-8.074928,24.42,101422.0,1.2050611
83753142,-8.074928,24.42,101422.0,1.2050611
83773768,-7.90582,24.42,101419.99,1.2050372
83783984,-7.657442,24.42,101417.0,1.2050017
83793364,-7.990374,24.42,101421.0,1.2050493
83817247,-7.90582,24.43,101419.99,1.2050372
83829209,-7.990374,24.43,101421.0,1.2050493
83839385,-7.7419963,24.43,101418.0,1.2050136
83861377,-8.074928,24.42,101422.0,1.2050611
83873158,-7.8212657,24.42,101419.0,1.2050254
83885216,-7.90582,24.42,101419.99,1.2050372
83909244,-7.7419963,24.42,101418.0,1.2050136
83921337,-7.90582,24.42,101419.99,1.2050372
83933972,-7.3245096,24.42,101413.0,1.2049541
83955521,-7.657442,24.41,101417.0,1.2050017
83966979,-7.657442,24.41,101417.0,1.2050017
83977348,-7.4037795,24.41,101413.99,1.204966
84000800,-7.2399554,24.41,101412.0,1.2049423
84011987,-7.2399554,24.41,101412.0,1.2049423
84022552,-7.2399554,24.41,101412.0,1.2049423
84045504,-7.3245096,24.41,101413.0,1.2049541
84057325,-7.076132,24.41,101410.0,1.2049185
84068418,-7.155401,24.41,101411.0,1.2049304
84090407,-7.2399554,24.4,101412.0,1.2049423
84101913,-7.076132,24.4,101410.0,1.2049185
84112644,-6.9070234,24.4,101407.99,1.2048947
84135522,-6.9915776,24.41,101409.0,1.2049067
84146616,-6.9915776,24.41,101409.0,1.2049067
84159007,-7.4037795,24.41,101413.99,1.204966
84183003,-7.076132,24.4,101410.0,1.2049185
84194568,-7.155401,24.4,101411.0,1.2049304
84204433,-6.4102674,24.4,101401.99,1.2048234
84225836,-6.4948215,24.4,101403.0,1.2048354
84235961,-6.658645,24.4,101405.0,1.2048591
84247185,-7.155401,24.4,101411.0,1.2049304
84268554,-6.822469,24.4,101407.0,1.2048829
84279967,-6.9915776,24.4,101409.0,1.2049067
84290137,-6.4102674,24.4,101401.99,1.2048234
84313840,-6.9070234,24.4,101407.99,1.2048947
84325952,-6.658645,24.4,101405.0,1.2048591
84336427,-6.4102674,24.4,101401.99,1.2048234
84358181,-6.4948215,24.4,101403.0,1.2048354
84370402,-6.7431993,24.4,101406.0,1.204871
84382976,-6.325713,24.4,101400.99,1.2048116
84403385,-6.9915776,24.39,101409.0,1.2049067
84415596,-6.241159,24.39,101400.0,1.2047998
84425817,-6.325713,24.39,101400.99,1.2048116
84448437,-6.241159,24.39,101400.0,1.2047998
84459985,-5.9927807,24.39,101397.0,1.2047641
84470971,-6.574091,24.39,101404.0,1.2048472
84492762,-6.4948215,24.39,101403.0,1.2048354
84503984,-6.325713,24.39,101400.99,1.2048116
84514769,-6.1566043,24.39,101399.0,1.2047879
84537344,-6.4102674,24.39,101401.99,1.2048234
84547987,-6.4102674,24.39,101401.99,1.2048234
84559788,-5.9082265,24.39,101396.0,1.2047522
84581348,-5.9927807,24.39,101397.0,1.2047641
84592984,-5.744403,24.39,101394.0,1.2047285
84603388,-6.4948215,24.39,101403.0,1.2048354
84626721,-6.241159,24.38,101400.0,1.2047998
84638783,-6.241159,24.38,101400.0,1.2047998
84649364,-6.4102674,24.38,101401.99,1.2048234
84671924,-6.241159,24.38,101400.0,1.2047998
84683361,-5.9082265,24.38,101396.0,1.2047522
84693353,-6.077335,24.38,101398.0,1.2047759
84715393,-6.241159,24.38,101400.0,1.2047998
84727574,-5.4114704,24.38,101390.0,1.2046809
84738620,-5.575294,24.38,101392.0,1.2047046
84761410,-5.9927807,24.38,101397.0,1.2047641
84771964,-5.49074,24.38,101391.0,1.2046928
84783932,-5.49074,24.38,101391.0,1.2046928
84805345,-5.49074,24.369999,101391.0,1.2046928
84816985,-5.326916,24.369999,101388.99,1.204669
84827401,-5.659848,24.369999,101393.0,1.2047166
84850701,-5.326916,24.369999,101388.99,1.204669
84862739,-5.4114704,24.369999,101390.0,1.2046809
84873357,-5.744403,24.369999,101394.0,1.2047285
84895835,-5.1630926,24.369999,101387.0,1.2046453
84906349,-5.4114704,24.369999,101390.0,1.2046809
84917353,-5.575294,24.369999,101392.0,1.2047046
84939443,-5.49074,24.359999,101391.0,1.2046928
84951558,-5.326916,24.359999,101388.99,1.204669
84961349,-4.9939837,24.359999,101385.0,1.2046216
84984600,-5.49074,24.359999,101391.0,1.2046928
84995991,-5.078538,24.359999,101386.0,1.2046334
85005347,-5.078538,24.359999,101386.0,1.2046334
85027431,-5.326916,24.359999,101388.99,1.204669
85039543,-5.242362,24.359999,101388.0,1.2046572
85049414,-4.9939837,24.359999,101385.0,1.2046216
85072617,-4.9939837,24.359999,101385.0,1.2046216
85084164,-4.9094296,24.359999,101384.0,1.2046096
85096748,-4.9939837,24.359999,101385.0,1.2046216
85120320,-5.078538,24.359999,101386.0,1.2046334
85131355,-4.9094296,24.359999,101384.0,1.2046096
85141354,-4.4972277,24.359999,101379.0,1.2045503
85163412,-4.6610518,24.359999,101381.0,1.204574
85175595,-4.8248754,24.359999,101382.99,1.2045977
85186422,-4.9939837,24.359999,101385.0,1.2046216
85207782,-4.9094296,24.35,101384.0,1.2046096
85219190,-4.3281193,24.35,101376.99,1.2045264
85229351,-4.5764976,24.35,101380.0,1.2045621
85250420,-4.243565,24.35,101375.99,1.2045145
85261906,-4.4972277,24.35,101379.0,1.2045503
85272540,-4.0797415,24.35,101374.0,1.2044908
85296625,-4.1642957,24.35,101375.0,1.2045027
85307318,-4.5764976,24.35,101380.0,1.2045621
85320332,-4.243565,24.35,101375.99,1.2045145
85342409,-4.243565,24.35,101375.99,1.2045145
85354123,-4.1642957,24.35,101375.0,1.2045027
85365346,-4.4126735,24.35,101378.0,1.2045383
85387941,-4.1642957,24.35,101375.0,1.2045027
85398977,-4.4126735,24.35,101378.0,1.2045383
85409357,-4.4126735,24.35,101378.0,1.2045383
85433819,-4.243565,24.35,101375.99,1.2045145
85445063,-4.4972277,24.35,101379.0,1.2045503
85457518,-3.995187,24.35,101373.0,1.204479
85480616,-4.3281193,24.34,101376.99,1.2045264
85492021,-4.243565,24.34,101375.99,1.2045145
85502407,-3.746809,24.34,101369.99,1.2044432
85525379,-4.0797415,24.34,101374.0,1.2044908
85536709,-3.5777006,24.34,101368.0,1.2044195
85547946,-4.3281193,24.34,101376.99,1.2045264
85569396,-3.4138768,24.33,101366.0,1.2043958
85580185,-4.1642957,24.33,101375.0,1.2045027
85593844,-4.1642957,24.33,101375.0,1.2045027
85617533,-4.0797415,24.34,101374.0,1.2044908
85629041,-3.6622548,24.34,101369.0,1.2044314
85641531,-3.4138768,24.34,101366.0,1.2043958
85664811,-3.995187,24.33,101373.0,1.204479
85675000,-3.995187,24.33,101373.0,1.204479
85685381,-3.6622548,24.33,101369.0,1.2044314
85707960,-3.8313634,24.33,101371.0,1.2044551
85718964,-3.9106328,24.33,101372.0,1.204467
85729345,-3.6622548,24.33,101369.0,1.2044314
85752426,-3.2447684,24.33,101363.99,1.2043719
85764022,-3.6622548,24.33,101369.0,1.2044314
85774435,-3.2447684,24.33,101363.99,1.2043719
85796421,-3.746809,24.33,101369.99,1.2044432
85808366,-3.498431,24.33,101367.0,1.2044077
85819392,-3.6622548,24.33,101369.0,1.2044314
85842432,-3.498431,24.33,101367.0,1.2044077
85854251,-3.5777006,24.33,101368.0,1.2044195
85866682,-3.1654987,24.33,101363.0,1.2043601
85890600,-3.3293226,24.32,101365.0,1.2043839
85901977,-3.1654987,24.32,101363.0,1.2043601
85914822,-3.3293226,24.32,101365.0,1.2043839
85937967,-3.5777006,24.32,101368.0,1.2044195
85949325,-3.3293226,24.32,101365.0,1.2043839
85961202,-3.2447684,24.32,101363.99,1.2043719
85983426,-3.1654987,24.32,101363.0,1.2043601
85994293,-3.0809445,24.32,101362.0,1.2043482
86005359,-3.0809445,24.32,101362.0,1.2043482
86027389,-3.2447684,24.32,101363.99,1.2043719
86039004,-3.1654987,24.32,101363.0,1.2043601
86049910,-3.3293226,24.32,101365.0,1.2043839
86071385,-3.1654987,24.32,101363.0,1.2043601
86082964,-2.9963903,24.32,101361.0,1.2043364
86093545,-2.9118361,24.32,101360.0,1.2043245
86116839,-3.0809445,24.32,101362.0,1.2043482
86127985,-2.663458,24.32,101357.0,1.2042888
86138597,-2.7480123,24.32,101357.99,1.2043006
86161903,-3.2447684,24.32,101363.99,1.2043719
86173559,-2.9963903,24.32,101361.0,1.2043364
86186047,-3.2447684,24.32,101363.99,1.2043719
86209901,-2.663458,24.31,101357.0,1.2042888
86220395,-3.2447684,24.31,101363.99,1.2043719
86230421,-3.2447684,24.31,101363.99,1.2043719
86251386,-2.7480123,24.31,101357.99,1.2043006
86262970,-3.2447684,24.31,101363.99,1.2043719
86272560,-3.2447684,24.31,101363.99,1.2043719
86294188,-2.9118361,24.31,101360.0,1.2043245
86305937,-2.9118361,24.31,101360.0,1.2043245
86316530,-2.7480123,24.31,101357.99,1.2043006
86339357,-2.9118361,24.31,101360.0,1.2043245
86350596,-2.2459717,24.31,101351.99,1.2042294
86362197,-2.578904,24.31,101356.0,1.2042769
86387015,-2.1614175,24.31,101350.99,1.2042174
86397558,-2.8325665,24.31,101359.0,1.2043126
86408427,-2.7480123,24.31,101357.99,1.2043006
86430412,-2.4996343,24.3,101355.0,1.2042651
86441953,-2.9963903,24.3,101361.0,1.2043364
86452437,-2.8325665,24.3,101359.0,1.2043126
86475414,-2.9118361,24.31,101360.0,1.2043245
86486531,-2.9963903,24.31,101361.0,1.2043364
86499416,-2.663458,24.31,101357.0,1.2042888
86523412,-2.2459717,24.3,101351.99,1.2042294
86535118,-2.7480123,24.3,101357.99,1.2043006
86547723,-2.2459717,24.3,101351.99,1.2042294
86568538,-2.663458,24.289999,101357.0,1.2042888
86579986,-2.41508,24.289999,101354.0,1.2042532
86589910,-1.9130393,24.289999,101348.0,1.2041819
86611632,-2.41508,24.3,101354.0,1.2042532
86622396,-1.9130393,24.3,101348.0,1.2041819
86632538,-2.2459717,24.3,101351.99,1.2042294
86654342,-2.0821478,24.3,101350.0,1.2042056
86665883,-1.9130393,24.3,101348.0,1.2041819
86676437,-2.2459717,24.3,101351.99,1.2042294
86699120,-2.0821478,24.3,101350.0,1.2042056
86711359,-2.2459717,24.3,101351.99,1.2042294
86722934,-2.1614175,24.3,101350.99,1.2042174
86745347,-2.1614175,24.3,101350.99,1.2042174
86757045,-2.1614175,24.3,101350.99,1.2042174
86768433,-2.41508,24.3,101354.0,1.2042532
86790831,-2.2459717,24.289999,101351.99,1.2042294
86802667,-2.3305259,24.289999,101353.0,1.2042413
86813346,-2.3305259,24.289999,101353.0,1.2042413
86836041,-2.2459717,24.289999,101351.99,1.2042294
86847986,-2.41508,24.289999,101354.0,1.2042532
86859225,-2.4996343,24.289999,101355.0,1.2042651
86881346,-1.9975935,24.289999,101349.0,1.2041938
86891987,-1.8337698,24.289999,101347.0,1.20417
86902653,-1.7492155,24.289999,101346.0,1.2041582
86923411,-2.3305259,24.289999,101353.0,1.2042413
86935576,-1.9130393,24.289999,101348.0,1.2041819
86947142,-2.41508,24.289999,101354.0,1.2042532
86969357,-2.2459717,24.289999,101351.99,1.2042294
